pointer,Rousettus_madagascariensis_MIZ240,NC_048212_1_Eidolon_helvum_Cameroon,NC_009021_1_HKU9_Rousettus_leschenaulti_China
5799,74.0,75.0,74.0
5800,74.0,75.0,74.0
5801,74.0,75.0,74.0
5802,74.0,75.0,74.0
5803,75.0,76.0,75.0
5804,75.0,76.0,75.0
5805,74.0,75.0,74.0
5806,73.0,74.0,74.0
5807,73.0,74.0,74.0
5808,73.0,74.0,74.0
5809,73.0,74.0,74.0
5810,73.0,74.0,74.0
5811,73.0,74.0,74.0
5812,72.0,73.0,73.0
5813,72.0,73.0,73.0
5814,71.0,72.0,72.0
5815,71.0,72.0,71.0
5816,70.0,71.0,70.0
5817,69.0,70.0,69.0
5818,69.0,70.0,69.0
5819,69.0,70.0,69.0
5820,68.0,69.0,68.0
5821,67.0,69.0,68.0
5822,66.0,68.0,67.0
5823,65.0,67.0,66.0
5824,65.0,66.0,65.0
5825,65.0,66.0,65.0
5826,65.0,66.0,65.0
5827,64.0,65.0,64.0
5828,63.0,64.0,63.0
5829,62.0,63.0,62.0
5830,62.0,63.0,62.0
5831,62.0,63.0,62.0
5832,62.0,63.0,62.0
5833,61.0,62.0,61.0
5834,61.0,62.0,61.0
5835,62.0,63.0,61.0
5836,62.0,63.0,61.0
5837,63.0,64.0,62.0
5838,63.0,64.0,62.0
5839,63.0,64.0,62.0
5840,63.0,64.0,62.0
5841,63.0,64.0,62.0
5842,63.0,64.0,62.0
5843,62.0,63.0,62.0
5844,62.0,63.0,61.0
5845,61.0,62.0,61.0
5846,61.0,62.0,60.0
5847,61.0,62.0,60.0
5848,62.0,63.0,61.0
5849,62.0,63.0,61.0
5850,61.0,62.0,60.0
5851,61.0,62.0,60.0
5852,61.0,62.0,60.0
5853,61.0,62.0,60.0
5854,61.0,62.0,60.0
5855,61.0,62.0,60.0
5856,61.0,62.0,59.0
5857,61.0,62.0,59.0
5858,62.0,63.0,60.0
5859,63.0,64.0,60.0
5860,63.0,64.0,60.0
5861,63.0,64.0,60.0
5862,64.0,65.0,60.0
5863,65.0,66.0,61.0
5864,65.0,66.0,61.0
5865,66.0,67.0,62.0
5866,66.0,67.0,62.0
5867,66.0,67.0,62.0
5868,67.0,68.0,63.0
5869,67.0,68.0,63.0
5870,67.0,68.0,63.0
5871,67.0,68.0,63.0
5872,68.0,69.0,64.0
5873,69.0,70.0,65.0
5874,69.0,70.0,65.0
5875,70.0,71.0,66.0
5876,71.0,72.0,66.0
5877,72.0,73.0,67.0
5878,73.0,74.0,68.0
5879,74.0,75.0,69.0
5880,75.0,76.0,70.0
5881,76.0,77.0,70.0
5882,77.0,78.0,71.0
5883,77.0,78.0,71.0
5884,77.0,78.0,71.0
5885,78.0,79.0,71.0
5886,78.0,79.0,71.0
5887,78.0,79.0,71.0
5888,78.0,79.0,71.0
5889,77.0,78.0,70.0
5890,77.0,78.0,70.0
5891,77.0,78.0,70.0
5892,77.0,78.0,71.0
5893,77.0,78.0,71.0
5894,77.0,78.0,72.0
5895,78.0,79.0,73.0
5896,79.0,80.0,74.0
5897,79.0,80.0,74.0
5898,78.0,79.0,74.0
5899,78.0,79.0,74.0
5900,77.0,78.0,73.0
5901,77.0,78.0,73.0
5902,76.0,77.0,72.0
5903,76.0,77.0,72.0
5904,76.0,77.0,72.0
5905,77.0,78.0,72.0
5906,78.0,79.0,72.0
5907,78.0,79.0,72.0
5908,77.0,78.0,71.0
5909,77.0,78.0,70.0
5910,77.0,78.0,70.0
5911,77.0,78.0,69.0
5912,77.0,78.0,69.0
5913,76.0,77.0,68.0
5914,76.0,77.0,69.0
5915,75.0,76.0,69.0
5916,76.0,77.0,70.0
5917,76.0,77.0,70.0
5918,75.0,76.0,69.0
5919,74.0,75.0,68.0
5920,75.0,76.0,69.0
5921,76.0,76.0,69.0
5922,77.0,77.0,70.0
5923,78.0,78.0,71.0
5924,79.0,79.0,72.0
5925,80.0,80.0,73.0
5926,81.0,81.0,74.0
5927,82.0,82.0,75.0
5928,83.0,83.0,76.0
5929,84.0,84.0,77.0
5930,84.0,84.0,77.0
5931,84.0,84.0,77.0
5932,84.0,84.0,78.0
5933,84.0,84.0,78.0
5934,83.0,83.0,77.0
5935,83.0,83.0,77.0
5936,83.0,83.0,77.0
5937,83.0,83.0,77.0
5938,83.0,83.0,77.0
5939,83.0,83.0,77.0
5940,83.0,83.0,77.0
5941,83.0,83.0,77.0
5942,83.0,83.0,77.0
5943,84.0,84.0,77.0
5944,83.0,83.0,77.0
5945,84.0,84.0,77.0
5946,84.0,84.0,78.0
5947,84.0,84.0,78.0
5948,83.0,83.0,77.0
5949,83.0,83.0,77.0
5950,84.0,84.0,78.0
5951,84.0,84.0,78.0
5952,84.0,84.0,78.0
5953,83.0,83.0,78.0
5954,83.0,83.0,78.0
5955,83.0,83.0,78.0
5956,83.0,83.0,79.0
5957,83.0,83.0,79.0
5958,83.0,83.0,79.0
5959,83.0,83.0,79.0
5960,83.0,83.0,78.0
5961,83.0,83.0,79.0
5962,83.0,83.0,79.0
5963,83.0,83.0,79.0
5964,83.0,83.0,79.0
5965,82.0,82.0,78.0
5966,82.0,82.0,78.0
5967,82.0,82.0,79.0
5968,82.0,82.0,79.0
5969,82.0,82.0,79.0
5970,82.0,82.0,79.0
5971,82.0,82.0,79.0
5972,82.0,82.0,79.0
5973,82.0,82.0,79.0
5974,82.0,82.0,79.0
5975,81.0,81.0,78.0
5976,81.0,81.0,78.0
5977,81.0,81.0,78.0
5978,81.0,81.0,78.0
5979,80.0,80.0,77.0
5980,80.0,80.0,77.0
5981,80.0,80.0,78.0
5982,80.0,80.0,78.0
5983,79.0,79.0,77.0
5984,79.0,79.0,77.0
5985,79.0,79.0,77.0
5986,78.0,78.0,76.0
5987,78.0,78.0,76.0
5988,78.0,78.0,75.0
5989,78.0,78.0,76.0
5990,78.0,78.0,76.0
5991,77.0,77.0,75.0
5992,76.0,76.0,74.0
5993,76.0,76.0,74.0
5994,76.0,76.0,74.0
5995,75.0,75.0,73.0
5996,75.0,75.0,73.0
5997,75.0,75.0,72.0
5998,75.0,75.0,72.0
5999,75.0,75.0,72.0
6000,75.0,75.0,72.0
6001,75.0,75.0,72.0
6002,75.0,75.0,72.0
6003,75.0,75.0,72.0
6004,75.0,75.0,72.0
6005,75.0,75.0,73.0
6006,75.0,75.0,73.0
6007,75.0,75.0,73.0
6008,76.0,76.0,74.0
6009,76.0,76.0,75.0
6010,76.0,76.0,75.0
6011,76.0,76.0,76.0
6012,77.0,77.0,77.0
6013,77.0,77.0,77.0
6014,78.0,78.0,77.0
6015,79.0,79.0,78.0
6016,79.0,79.0,78.0
6017,80.0,80.0,79.0
6018,81.0,81.0,79.0
6019,82.0,82.0,80.0
6020,82.0,82.0,80.0
6021,82.0,82.0,80.0
6022,82.0,82.0,80.0
6023,81.0,81.0,79.0
6024,81.0,81.0,79.0
6025,81.0,81.0,79.0
6026,81.0,81.0,79.0
6027,81.0,81.0,79.0
6028,81.0,81.0,79.0
6029,81.0,81.0,79.0
6030,81.0,81.0,79.0
6031,81.0,81.0,79.0
6032,81.0,81.0,79.0
6033,81.0,81.0,79.0
6034,82.0,82.0,80.0
6035,82.0,82.0,80.0
6036,82.0,82.0,80.0
6037,82.0,82.0,80.0
6038,81.0,81.0,79.0
6039,81.0,81.0,79.0
6040,81.0,81.0,79.0
6041,81.0,81.0,79.0
6042,80.0,80.0,78.0
6043,80.0,80.0,77.0
6044,81.0,81.0,78.0
6045,80.0,80.0,77.0
6046,80.0,80.0,77.0
6047,80.0,80.0,77.0
6048,81.0,81.0,78.0
6049,81.0,81.0,78.0
6050,81.0,81.0,78.0
6051,81.0,81.0,78.0
6052,81.0,81.0,78.0
6053,82.0,82.0,78.0
6054,82.0,82.0,78.0
6055,82.0,82.0,78.0
6056,82.0,82.0,78.0
6057,82.0,82.0,78.0
6058,82.0,82.0,78.0
6059,82.0,82.0,78.0
6060,82.0,82.0,79.0
6061,82.0,82.0,79.0
6062,82.0,82.0,79.0
6063,82.0,82.0,79.0
6064,82.0,82.0,79.0
6065,83.0,83.0,80.0
6066,82.0,82.0,79.0
6067,81.0,81.0,78.0
6068,81.0,81.0,78.0
6069,81.0,81.0,78.0
6070,80.0,80.0,77.0
6071,80.0,80.0,76.0
6072,79.0,79.0,75.0
6073,79.0,79.0,75.0
6074,78.0,78.0,74.0
6075,79.0,79.0,75.0
6076,79.0,79.0,75.0
6077,78.0,78.0,74.0
6078,77.0,77.0,73.0
6079,78.0,78.0,74.0
6080,78.0,78.0,74.0
6081,77.0,77.0,73.0
6082,77.0,77.0,73.0
6083,77.0,78.0,74.0
6084,76.0,77.0,74.0
6085,76.0,77.0,74.0
6086,77.0,78.0,75.0
6087,76.0,77.0,74.0
6088,76.0,77.0,75.0
6089,77.0,78.0,75.0
6090,77.0,78.0,74.0
6091,77.0,78.0,74.0
6092,78.0,79.0,75.0
6093,78.0,79.0,75.0
6094,77.0,78.0,74.0
6095,77.0,78.0,74.0
6096,77.0,78.0,74.0
6097,77.0,78.0,75.0
6098,77.0,78.0,75.0
6099,76.0,77.0,74.0
6100,77.0,78.0,75.0
6101,77.0,78.0,75.0
6102,78.0,79.0,76.0
6103,77.0,78.0,75.0
6104,77.0,78.0,75.0
6105,76.0,77.0,74.0
6106,76.0,77.0,74.0
6107,75.0,76.0,73.0
6108,74.0,75.0,72.0
6109,74.0,75.0,71.0
6110,74.0,75.0,70.0
6111,73.0,74.0,69.0
6112,73.0,74.0,69.0
6113,74.0,75.0,70.0
6114,74.0,75.0,70.0
6115,74.0,75.0,70.0
6116,74.0,75.0,70.0
6117,74.0,75.0,70.0
6118,74.0,75.0,71.0
6119,74.0,75.0,71.0
6120,73.0,74.0,71.0
6121,73.0,74.0,71.0
6122,72.0,73.0,70.0
6123,73.0,74.0,71.0
6124,72.0,73.0,70.0
6125,72.0,73.0,70.0
6126,72.0,73.0,70.0
6127,71.0,72.0,69.0
6128,71.0,72.0,69.0
6129,71.0,72.0,68.0
6130,70.0,71.0,67.0
6131,70.0,71.0,67.0
6132,69.0,70.0,66.0
6133,70.0,71.0,67.0
6134,70.0,71.0,67.0
6135,70.0,71.0,67.0
6136,69.0,70.0,66.0
6137,69.0,70.0,66.0
6138,70.0,71.0,67.0
6139,69.0,70.0,66.0
6140,68.0,69.0,65.0
6141,67.0,68.0,64.0
6142,67.0,68.0,65.0
6143,67.0,68.0,66.0
6144,66.0,67.0,65.0
6145,66.0,67.0,65.0
6146,65.0,66.0,65.0
6147,64.0,65.0,64.0
6148,64.0,65.0,64.0
6149,63.0,64.0,63.0
6150,62.0,63.0,63.0
6151,62.0,63.0,63.0
6152,61.0,62.0,63.0
6153,61.0,62.0,63.0
6154,61.0,62.0,62.0
6155,60.0,61.0,61.0
6156,59.0,60.0,60.0
6157,59.0,60.0,60.0
6158,57.99999999999999,59.0,60.0
6159,57.99999999999999,59.0,60.0
6160,57.99999999999999,59.0,60.0
6161,57.99999999999999,59.0,60.0
6162,56.99999999999999,57.99999999999999,60.0
6163,56.99999999999999,57.99999999999999,60.0
6164,56.99999999999999,57.99999999999999,60.0
6165,56.99999999999999,57.99999999999999,60.0
6166,57.99999999999999,59.0,61.0
6167,59.0,60.0,62.0
6168,59.0,60.0,62.0
6169,59.0,60.0,62.0
6170,59.0,60.0,63.0
6171,57.99999999999999,59.0,63.0
6172,59.0,60.0,64.0
6173,59.0,60.0,64.0
6174,60.0,61.0,64.0
6175,60.0,61.0,64.0
6176,59.0,60.0,64.0
6177,59.0,60.0,64.0
6178,60.0,61.0,65.0
6179,60.0,61.0,65.0
6180,60.0,61.0,65.0
6181,61.0,62.0,66.0
6182,61.0,62.0,66.0
6183,62.0,62.0,66.0
6184,63.0,63.0,66.0
6185,63.0,63.0,66.0
6186,62.0,62.0,66.0
6187,63.0,63.0,67.0
6188,63.0,63.0,67.0
6189,63.0,63.0,67.0
6190,63.0,63.0,68.0
6191,64.0,64.0,69.0
6192,64.0,64.0,68.0
6193,64.0,64.0,68.0
6194,64.0,64.0,68.0
6195,64.0,64.0,68.0
6196,64.0,64.0,68.0
6197,64.0,64.0,68.0
6198,65.0,65.0,69.0
6199,66.0,66.0,70.0
6200,66.0,66.0,70.0
6201,66.0,66.0,70.0
6202,66.0,66.0,70.0
6203,67.0,67.0,71.0
6204,67.0,67.0,71.0
6205,68.0,68.0,72.0
6206,68.0,68.0,72.0
6207,69.0,69.0,73.0
6208,70.0,70.0,74.0
6209,70.0,69.0,74.0
6210,70.0,69.0,75.0
6211,71.0,70.0,76.0
6212,71.0,70.0,75.0
6213,71.0,70.0,75.0
6214,70.0,69.0,74.0
6215,70.0,69.0,74.0
6216,70.0,69.0,74.0
6217,69.0,68.0,73.0
6218,68.0,67.0,72.0
6219,68.0,67.0,72.0
6220,69.0,68.0,72.0
6221,69.0,68.0,72.0
6222,70.0,69.0,73.0
6223,70.0,69.0,73.0
6224,71.0,70.0,74.0
6225,71.0,70.0,74.0
6226,71.0,70.0,74.0
6227,72.0,71.0,75.0
6228,72.0,71.0,75.0
6229,72.0,71.0,76.0
6230,72.0,71.0,76.0
6231,71.0,70.0,75.0
6232,72.0,71.0,76.0
6233,72.0,71.0,76.0
6234,72.0,71.0,75.0
6235,71.0,70.0,74.0
6236,71.0,70.0,74.0
6237,71.0,70.0,74.0
6238,70.0,69.0,73.0
6239,70.0,69.0,74.0
6240,70.0,69.0,74.0
6241,70.0,69.0,74.0
6242,70.0,69.0,73.0
6243,70.0,69.0,73.0
6244,70.0,69.0,73.0
6245,70.0,69.0,74.0
6246,70.0,69.0,73.0
6247,71.0,70.0,74.0
6248,71.0,70.0,74.0
6249,72.0,71.0,75.0
6250,73.0,72.0,75.0
6251,73.0,72.0,75.0
6252,74.0,73.0,75.0
6253,74.0,73.0,75.0
6254,73.0,72.0,75.0
6255,74.0,73.0,76.0
6256,75.0,74.0,77.0
6257,75.0,74.0,77.0
6258,76.0,75.0,77.0
6259,76.0,75.0,77.0
6260,76.0,75.0,77.0
6261,76.0,75.0,77.0
6262,77.0,76.0,77.0
6263,77.0,76.0,77.0
6264,77.0,76.0,77.0
6265,77.0,76.0,77.0
6266,77.0,76.0,77.0
6267,77.0,76.0,77.0
6268,76.0,75.0,76.0
6269,76.0,75.0,76.0
6270,77.0,76.0,76.0
6271,78.0,77.0,77.0
6272,77.0,76.0,76.0
6273,77.0,76.0,76.0
6274,77.0,76.0,77.0
6275,77.0,76.0,77.0
6276,77.0,76.0,76.0
6277,77.0,76.0,76.0
6278,77.0,76.0,76.0
6279,76.0,75.0,75.0
6280,75.0,74.0,75.0
6281,75.0,74.0,75.0
6282,75.0,74.0,75.0
6283,74.0,73.0,74.0
6284,73.0,72.0,73.0
6285,73.0,72.0,73.0
6286,73.0,72.0,72.0
6287,72.0,71.0,72.0
6288,72.0,71.0,72.0
6289,72.0,71.0,72.0
6290,72.0,71.0,72.0
6291,71.0,70.0,71.0
6292,71.0,70.0,72.0
6293,71.0,70.0,72.0
6294,71.0,70.0,72.0
6295,71.0,70.0,72.0
6296,70.0,69.0,71.0
6297,70.0,69.0,71.0
6298,70.0,69.0,71.0
6299,69.0,68.0,70.0
6300,68.0,67.0,69.0
6301,68.0,67.0,69.0
6302,68.0,67.0,69.0
6303,68.0,67.0,69.0
6304,68.0,67.0,69.0
6305,68.0,67.0,69.0
6306,68.0,67.0,69.0
6307,68.0,67.0,68.0
6308,68.0,67.0,68.0
6309,68.0,68.0,69.0
6310,68.0,68.0,69.0
6311,68.0,68.0,69.0
6312,68.0,68.0,70.0
6313,68.0,68.0,70.0
6314,69.0,69.0,71.0
6315,68.0,68.0,71.0
6316,67.0,67.0,70.0
6317,68.0,68.0,71.0
6318,69.0,69.0,72.0
6319,69.0,69.0,72.0
6320,68.0,68.0,71.0
6321,67.0,67.0,71.0
6322,66.0,66.0,70.0
6323,66.0,66.0,70.0
6324,66.0,66.0,70.0
6325,65.0,65.0,69.0
6326,64.0,64.0,68.0
6327,64.0,64.0,67.0
6328,63.0,63.0,66.0
6329,62.0,62.0,65.0
6330,63.0,63.0,66.0
6331,64.0,64.0,67.0
6332,63.0,63.0,66.0
6333,63.0,63.0,66.0
6334,62.0,62.0,66.0
6335,63.0,63.0,67.0
6336,64.0,64.0,68.0
6337,63.0,63.0,67.0
6338,63.0,63.0,67.0
6339,64.0,64.0,67.0
6340,65.0,65.0,67.0
6341,66.0,66.0,67.0
6342,67.0,67.0,67.0
6343,66.0,66.0,66.0
6344,67.0,67.0,67.0
6345,67.0,67.0,66.0
6346,68.0,68.0,67.0
6347,68.0,68.0,67.0
6348,68.0,68.0,66.0
6349,68.0,68.0,66.0
6350,68.0,68.0,65.0
6351,68.0,68.0,65.0
6352,68.0,68.0,64.0
6353,67.0,67.0,63.0
6354,67.0,67.0,63.0
6355,67.0,67.0,63.0
6356,67.0,67.0,62.0
6357,67.0,67.0,62.0
6358,66.0,66.0,61.0
6359,66.0,66.0,61.0
6360,66.0,66.0,61.0
6361,66.0,66.0,61.0
6362,66.0,66.0,61.0
6363,65.0,65.0,60.0
6364,65.0,65.0,60.0
6365,64.0,64.0,59.0
6366,63.0,63.0,57.99999999999999
6367,63.0,63.0,57.99999999999999
6368,64.0,64.0,59.0
6369,64.0,64.0,59.0
6370,64.0,64.0,59.0
6371,64.0,64.0,59.0
6372,64.0,64.0,59.0
6373,63.0,63.0,59.0
6374,62.0,62.0,57.99999999999999
6375,61.0,61.0,56.99999999999999
6376,61.0,61.0,57.99999999999999
6377,62.0,62.0,59.0
6378,62.0,62.0,59.0
6379,63.0,63.0,59.0
6380,64.0,64.0,59.0
6381,64.0,64.0,59.0
6382,64.0,64.0,59.0
6383,65.0,65.0,60.0
6384,66.0,66.0,61.0
6385,66.0,66.0,61.0
6386,67.0,67.0,62.0
6387,68.0,68.0,62.0
6388,67.0,67.0,61.0
6389,66.0,66.0,60.0
6390,65.0,65.0,59.0
6391,65.0,65.0,59.0
6392,64.0,64.0,57.99999999999999
6393,64.0,64.0,56.99999999999999
6394,65.0,65.0,57.99999999999999
6395,65.0,65.0,59.0
6396,66.0,66.0,60.0
6397,66.0,66.0,60.0
6398,65.0,65.0,60.0
6399,65.0,65.0,60.0
6400,65.0,65.0,60.0
6401,64.0,64.0,59.0
6402,63.0,63.0,57.99999999999999
6403,63.0,63.0,57.99999999999999
6404,63.0,63.0,57.99999999999999
6405,62.0,62.0,57.99999999999999
6406,61.0,61.0,56.99999999999999
6407,61.0,61.0,56.99999999999999
6408,61.0,61.0,56.99999999999999
6409,61.0,61.0,56.00000000000001
6410,60.0,60.0,55.00000000000001
6411,60.0,60.0,54.0
6412,59.0,59.0,53.0
6413,57.99999999999999,57.99999999999999,52.0
6414,57.99999999999999,57.99999999999999,52.0
6415,59.0,59.0,52.0
6416,60.0,60.0,53.0
6417,59.0,59.0,52.0
6418,57.99999999999999,57.99999999999999,51.0
6419,56.99999999999999,56.99999999999999,50.0
6420,56.99999999999999,56.99999999999999,50.0
6421,56.99999999999999,56.99999999999999,49.0
6422,56.99999999999999,56.99999999999999,49.0
6423,56.00000000000001,56.00000000000001,48.0
6424,55.00000000000001,55.00000000000001,47.0
6425,56.00000000000001,56.00000000000001,48.0
6426,56.99999999999999,56.99999999999999,49.0
6427,56.00000000000001,56.00000000000001,49.0
6428,56.00000000000001,56.00000000000001,49.0
6429,56.00000000000001,56.00000000000001,49.0
6430,55.00000000000001,55.00000000000001,48.0
6431,55.00000000000001,55.00000000000001,48.0
6432,56.00000000000001,56.00000000000001,49.0
6433,55.00000000000001,55.00000000000001,49.0
6434,56.00000000000001,56.00000000000001,50.0
6435,56.00000000000001,56.00000000000001,50.0
6436,56.00000000000001,56.00000000000001,50.0
6437,56.00000000000001,56.00000000000001,50.0
6438,56.00000000000001,56.00000000000001,50.0
6439,55.00000000000001,55.00000000000001,49.0
6440,55.00000000000001,55.00000000000001,50.0
6441,55.00000000000001,55.00000000000001,51.0
6442,54.0,54.0,51.0
6443,54.0,54.0,51.0
6444,54.0,54.0,51.0
6445,55.00000000000001,55.00000000000001,52.0
6446,54.0,54.0,51.0
6447,53.0,53.0,50.0
6448,52.0,52.0,50.0
6449,52.0,52.0,50.0
6450,52.0,52.0,51.0
6451,52.0,52.0,50.0
6452,52.0,52.0,51.0
6453,52.0,52.0,51.0
6454,53.0,53.0,52.0
6455,53.0,53.0,51.0
6456,52.0,52.0,52.0
6457,51.0,52.0,52.0
6458,52.0,53.0,53.0
6459,52.0,53.0,53.0
6460,52.0,53.0,53.0
6461,51.0,52.0,52.0
6462,50.0,51.0,52.0
6463,51.0,52.0,52.0
6464,51.0,52.0,52.0
6465,52.0,53.0,53.0
6466,53.0,54.0,54.0
6467,52.0,53.0,53.0
6468,52.0,53.0,53.0
6469,51.0,52.0,52.0
6470,50.0,51.0,51.0
6471,50.0,51.0,50.0
6472,50.0,51.0,50.0
6473,51.0,52.0,50.0
6474,51.0,52.0,50.0
6475,52.0,53.0,51.0
6476,52.0,53.0,50.0
6477,51.0,52.0,50.0
6478,51.0,52.0,50.0
6479,51.0,52.0,51.0
6480,51.0,52.0,51.0
6481,51.0,52.0,50.0
6482,51.0,52.0,50.0
6483,51.0,52.0,50.0
6484,51.0,52.0,49.0
6485,51.0,52.0,49.0
6486,51.0,52.0,49.0
6487,50.0,51.0,48.0
6488,51.0,52.0,49.0
6489,51.0,52.0,49.0
6490,52.0,53.0,50.0
6491,52.0,53.0,50.0
6492,53.0,54.0,50.0
6493,53.0,54.0,51.0
6494,52.0,53.0,50.0
6495,53.0,54.0,50.0
6496,52.0,53.0,49.0
6497,51.0,52.0,49.0
6498,51.0,52.0,49.0
6499,52.0,53.0,50.0
6500,52.0,53.0,50.0
6501,53.0,54.0,50.0
6502,53.0,54.0,51.0
6503,52.0,53.0,51.0
6504,52.0,53.0,51.0
6505,52.0,53.0,50.0
6506,53.0,54.0,51.0
6507,53.0,54.0,52.0
6508,53.0,54.0,52.0
6509,52.0,53.0,52.0
6510,52.0,53.0,52.0
6511,51.0,52.0,53.0
6512,52.0,53.0,54.0
6513,52.0,53.0,55.00000000000001
6514,52.0,53.0,55.00000000000001
6515,51.0,52.0,54.0
6516,50.0,51.0,53.0
6517,50.0,51.0,53.0
6518,51.0,52.0,53.0
6519,52.0,53.0,54.0
6520,52.0,53.0,54.0
6521,53.0,54.0,55.00000000000001
6522,54.0,55.00000000000001,56.00000000000001
6523,55.00000000000001,56.00000000000001,56.99999999999999
6524,55.00000000000001,56.00000000000001,56.99999999999999
6525,54.0,55.00000000000001,56.99999999999999
6526,53.0,54.0,56.00000000000001
6527,53.0,54.0,56.99999999999999
6528,53.0,54.0,56.99999999999999
6529,54.0,55.00000000000001,56.99999999999999
6530,55.00000000000001,56.00000000000001,57.99999999999999
6531,54.0,55.00000000000001,56.99999999999999
6532,53.0,54.0,56.00000000000001
6533,54.0,55.00000000000001,56.00000000000001
6534,54.0,55.00000000000001,56.00000000000001
6535,54.0,55.00000000000001,56.00000000000001
6536,54.0,55.00000000000001,56.00000000000001
6537,54.0,55.00000000000001,56.00000000000001
6538,54.0,55.00000000000001,56.00000000000001
6539,54.0,55.00000000000001,56.00000000000001
6540,54.0,55.00000000000001,56.00000000000001
6541,53.0,54.0,56.00000000000001
6542,54.0,55.00000000000001,56.99999999999999
6543,55.00000000000001,56.00000000000001,57.99999999999999
6544,54.0,55.00000000000001,56.99999999999999
6545,54.0,55.00000000000001,56.99999999999999
6546,55.00000000000001,56.00000000000001,57.99999999999999
6547,56.00000000000001,56.99999999999999,59.0
6548,56.00000000000001,56.99999999999999,59.0
6549,56.00000000000001,56.99999999999999,59.0
6550,55.00000000000001,56.00000000000001,57.99999999999999
6551,55.00000000000001,56.00000000000001,59.0
6552,54.0,55.00000000000001,57.99999999999999
6553,55.00000000000001,56.00000000000001,59.0
6554,55.00000000000001,56.00000000000001,59.0
6555,55.00000000000001,56.00000000000001,60.0
6556,56.00000000000001,56.99999999999999,60.0
6557,56.99999999999999,56.99999999999999,60.0
6558,56.99999999999999,56.99999999999999,60.0
6559,56.99999999999999,56.99999999999999,60.0
6560,56.99999999999999,56.99999999999999,60.0
6561,57.99999999999999,57.99999999999999,61.0
6562,57.99999999999999,57.99999999999999,61.0
6563,57.99999999999999,57.99999999999999,62.0
6564,57.99999999999999,57.99999999999999,62.0
6565,57.99999999999999,57.99999999999999,62.0
6566,56.99999999999999,56.99999999999999,61.0
6567,56.99999999999999,56.99999999999999,61.0
6568,56.00000000000001,56.00000000000001,61.0
6569,56.99999999999999,56.99999999999999,61.0
6570,57.99999999999999,57.99999999999999,61.0
6571,56.99999999999999,56.99999999999999,61.0
6572,56.99999999999999,56.99999999999999,62.0
6573,56.00000000000001,56.00000000000001,61.0
6574,56.00000000000001,56.00000000000001,61.0
6575,56.00000000000001,56.00000000000001,60.0
6576,56.99999999999999,56.99999999999999,61.0
6577,57.99999999999999,57.99999999999999,61.0
6578,56.99999999999999,56.99999999999999,60.0
6579,56.00000000000001,56.00000000000001,59.0
6580,56.00000000000001,56.00000000000001,59.0
6581,56.00000000000001,56.00000000000001,60.0
6582,55.00000000000001,55.00000000000001,59.0
6583,54.0,54.0,57.99999999999999
6584,54.0,54.0,59.0
6585,54.0,54.0,59.0
6586,54.0,54.0,59.0
6587,55.00000000000001,55.00000000000001,60.0
6588,54.0,54.0,59.0
6589,55.00000000000001,55.00000000000001,60.0
6590,54.0,54.0,59.0
6591,54.0,54.0,59.0
6592,53.0,53.0,59.0
6593,52.0,52.0,57.99999999999999
6594,52.0,52.0,57.99999999999999
6595,51.0,51.0,56.99999999999999
6596,52.0,52.0,57.99999999999999
6597,53.0,53.0,57.99999999999999
6598,54.0,54.0,57.99999999999999
6599,54.0,54.0,57.99999999999999
6600,54.0,54.0,57.99999999999999
6601,53.0,53.0,57.99999999999999
6602,53.0,53.0,56.99999999999999
6603,54.0,54.0,56.99999999999999
6604,53.0,53.0,56.00000000000001
6605,53.0,53.0,56.00000000000001
6606,53.0,53.0,56.00000000000001
6607,53.0,53.0,56.00000000000001
6608,53.0,53.0,56.00000000000001
6609,54.0,54.0,56.99999999999999
6610,54.0,54.0,56.99999999999999
6611,54.0,54.0,56.00000000000001
6612,54.0,54.0,55.00000000000001
6613,55.00000000000001,55.00000000000001,54.0
6614,54.0,54.0,54.0
6615,54.0,54.0,54.0
6616,54.0,54.0,54.0
6617,55.00000000000001,55.00000000000001,55.00000000000001
6618,54.0,54.0,56.00000000000001
6619,54.0,54.0,56.00000000000001
6620,55.00000000000001,55.00000000000001,56.99999999999999
6621,55.00000000000001,55.00000000000001,56.99999999999999
6622,55.00000000000001,55.00000000000001,56.99999999999999
6623,55.00000000000001,55.00000000000001,56.99999999999999
6624,56.00000000000001,56.00000000000001,57.99999999999999
6625,56.00000000000001,56.00000000000001,56.99999999999999
6626,56.99999999999999,56.99999999999999,56.99999999999999
6627,56.99999999999999,56.99999999999999,56.00000000000001
6628,56.99999999999999,56.99999999999999,56.00000000000001
6629,56.00000000000001,56.00000000000001,56.99999999999999
6630,56.00000000000001,56.00000000000001,56.99999999999999
6631,56.99999999999999,56.99999999999999,57.99999999999999
6632,57.99999999999999,57.99999999999999,59.0
6633,56.99999999999999,56.99999999999999,57.99999999999999
6634,56.99999999999999,56.99999999999999,57.99999999999999
6635,56.99999999999999,56.99999999999999,57.99999999999999
6636,56.99999999999999,56.99999999999999,57.99999999999999
6637,57.99999999999999,57.99999999999999,59.0
6638,59.0,59.0,60.0
6639,60.0,60.0,61.0
6640,60.0,60.0,61.0
6641,61.0,61.0,61.0
6642,61.0,61.0,60.0
6643,61.0,61.0,60.0
6644,61.0,61.0,60.0
6645,61.0,61.0,60.0
6646,60.0,60.0,59.0
6647,60.0,60.0,59.0
